dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration,augmentation
tess,OAF_should_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_should_ps.wav,OAF,ps,Surprise,16000,1.952,noise_pitch
tess,OAF_should_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_should_sad.wav,OAF,sad,Sad,16000,2.635875,noise_pitch
tess,OAF_shout_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_shout_angry.wav,OAF,angry,Angry,16000,1.376,noise_pitch
tess,OAF_shout_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_shout_disgust.wav,OAF,disgust,Disgust,16000,2.4839375,noise_pitch
tess,OAF_shout_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_shout_fear.wav,OAF,fear,Fear,16000,1.6,noise_pitch
tess,OAF_shout_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_shout_happy.wav,OAF,happy,Happy,16000,2.016,noise_pitch
tess,OAF_shout_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_shout_neutral.wav,OAF,neutral,Neutral,16000,2.0385625,noise_pitch
tess,OAF_shout_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_shout_ps.wav,OAF,ps,Surprise,16000,2.08,noise_pitch
tess,OAF_shout_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_shout_sad.wav,OAF,sad,Sad,16000,2.6223125,noise_pitch
tess,OAF_size_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_size_angry.wav,OAF,angry,Angry,16000,1.536,noise_pitch
tess,OAF_size_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_size_disgust.wav,OAF,disgust,Disgust,16000,2.464,noise_pitch
tess,OAF_size_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_size_fear.wav,OAF,fear,Fear,16000,1.7648125,noise_pitch
tess,OAF_size_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_size_happy.wav,OAF,happy,Happy,16000,2.144,noise_pitch
tess,OAF_size_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_size_neutral.wav,OAF,neutral,Neutral,16000,2.2386875,noise_pitch
tess,OAF_size_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_size_ps.wav,OAF,ps,Surprise,16000,2.338,noise_pitch
tess,OAF_size_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_size_sad.wav,OAF,sad,Sad,16000,2.432,noise_pitch
tess,OAF_soap_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_soap_angry.wav,OAF,angry,Angry,16000,1.408,noise_pitch
tess,OAF_soap_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_soap_disgust.wav,OAF,disgust,Disgust,16000,2.3824375,noise_pitch
tess,OAF_soap_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_soap_fear.wav,OAF,fear,Fear,16000,1.568,noise_pitch
tess,OAF_soap_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_soap_happy.wav,OAF,happy,Happy,16000,1.897625,noise_pitch
tess,OAF_soap_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soap_neutral.wav,OAF,neutral,Neutral,16000,2.1180625,noise_pitch
tess,OAF_soap_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_soap_ps.wav,OAF,ps,Surprise,16000,1.9315,noise_pitch
tess,OAF_soap_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_soap_sad.wav,OAF,sad,Sad,16000,2.7194375,noise_pitch
tess,OAF_soup_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_soup_angry.wav,OAF,angry,Angry,16000,1.376,noise_pitch
tess,OAF_soup_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_soup_disgust.wav,OAF,disgust,Disgust,16000,2.338,noise_pitch
tess,OAF_soup_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_soup_fear.wav,OAF,fear,Fear,16000,1.75925,noise_pitch
tess,OAF_soup_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_soup_happy.wav,OAF,happy,Happy,16000,2.0884375,noise_pitch
tess,OAF_soup_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soup_neutral.wav,OAF,neutral,Neutral,16000,2.0006875,noise_pitch
tess,OAF_soup_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_soup_ps.wav,OAF,ps,Surprise,16000,2.2105,noise_pitch
tess,OAF_soup_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_soup_sad.wav,OAF,sad,Sad,16000,2.613625,noise_pitch
tess,OAF_sour_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sour_angry.wav,OAF,angry,Angry,16000,1.6,noise_pitch
tess,OAF_sour_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_sour_disgust.wav,OAF,disgust,Disgust,16000,2.19775,noise_pitch
tess,OAF_sour_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_sour_fear.wav,OAF,fear,Fear,16000,1.504,noise_pitch
tess,OAF_sour_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_sour_happy.wav,OAF,happy,Happy,16000,2.0573125,noise_pitch
tess,OAF_sour_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sour_neutral.wav,OAF,neutral,Neutral,16000,2.100125,noise_pitch
tess,OAF_sour_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_sour_ps.wav,OAF,ps,Surprise,16000,2.112,noise_pitch
tess,OAF_sour_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_sour_sad.wav,OAF,sad,Sad,16000,2.70525,noise_pitch
tess,OAF_south_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_south_angry.wav,OAF,angry,Angry,16000,1.472,noise_pitch
tess,OAF_south_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_south_disgust.wav,OAF,disgust,Disgust,16000,2.6895,noise_pitch
tess,OAF_south_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_south_fear.wav,OAF,fear,Fear,16000,1.632,noise_pitch
tess,OAF_south_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_south_happy.wav,OAF,happy,Happy,16000,2.016,noise_pitch
tess,OAF_south_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_south_neutral.wav,OAF,neutral,Neutral,16000,2.279,noise_pitch
tess,OAF_south_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_south_ps.wav,OAF,ps,Surprise,16000,2.176875,noise_pitch
tess,OAF_south_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_south_sad.wav,OAF,sad,Sad,16000,2.7209375,noise_pitch
tess,OAF_sub_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sub_angry.wav,OAF,angry,Angry,16000,1.3429375,noise_pitch
tess,OAF_sub_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_sub_disgust.wav,OAF,disgust,Disgust,16000,2.372,noise_pitch
tess,OAF_sub_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_sub_fear.wav,OAF,fear,Fear,16000,1.5749375,noise_pitch
tess,OAF_sub_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_sub_happy.wav,OAF,happy,Happy,16000,1.9050625,noise_pitch
tess,OAF_sub_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sub_neutral.wav,OAF,neutral,Neutral,16000,2.0195,noise_pitch
tess,OAF_sub_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_sub_ps.wav,OAF,ps,Surprise,16000,1.82775,noise_pitch
tess,OAF_sub_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_sub_sad.wav,OAF,sad,Sad,16000,2.51,noise_pitch
tess,OAF_such_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_such_angry.wav,OAF,angry,Angry,16000,1.408,noise_pitch
tess,OAF_such_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_such_disgust.wav,OAF,disgust,Disgust,16000,2.3723125,noise_pitch
tess,OAF_such_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_such_fear.wav,OAF,fear,Fear,16000,1.43625,noise_pitch
tess,OAF_such_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_such_happy.wav,OAF,happy,Happy,16000,2.020125,noise_pitch
tess,OAF_such_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_such_neutral.wav,OAF,neutral,Neutral,16000,2.00675,noise_pitch
tess,OAF_such_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_such_ps.wav,OAF,ps,Surprise,16000,2.2553125,noise_pitch
tess,OAF_such_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_such_sad.wav,OAF,sad,Sad,16000,2.5779375,noise_pitch
tess,OAF_sure_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_sure_angry.wav,OAF,angry,Angry,16000,1.3958125,noise_pitch
tess,OAF_sure_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_sure_disgust.wav,OAF,disgust,Disgust,16000,2.2705625,noise_pitch
tess,OAF_sure_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_sure_fear.wav,OAF,fear,Fear,16000,1.5084375,noise_pitch
tess,OAF_sure_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_sure_happy.wav,OAF,happy,Happy,16000,1.876,noise_pitch
tess,OAF_sure_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_sure_neutral.wav,OAF,neutral,Neutral,16000,1.92875,noise_pitch
tess,OAF_sure_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_sure_ps.wav,OAF,ps,Surprise,16000,1.93025,noise_pitch
tess,OAF_sure_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_sure_sad.wav,OAF,sad,Sad,16000,2.3085625,noise_pitch
tess,OAF_take_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_take_angry.wav,OAF,angry,Angry,16000,1.248,noise_pitch
tess,OAF_take_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_take_disgust.wav,OAF,disgust,Disgust,16000,2.304,noise_pitch
tess,OAF_take_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_take_fear.wav,OAF,fear,Fear,16000,1.536,noise_pitch
tess,OAF_take_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_take_happy.wav,OAF,happy,Happy,16000,1.982,noise_pitch
tess,OAF_take_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_take_neutral.wav,OAF,neutral,Neutral,16000,2.112,noise_pitch
tess,OAF_take_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_take_ps.wav,OAF,ps,Surprise,16000,2.016,noise_pitch
tess,OAF_take_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_take_sad.wav,OAF,sad,Sad,16000,2.464,noise_pitch
tess,OAF_talk_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_talk_angry.wav,OAF,angry,Angry,16000,1.408,noise_pitch
tess,OAF_talk_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_talk_disgust.wav,OAF,disgust,Disgust,16000,2.1576875,noise_pitch
tess,OAF_talk_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_talk_fear.wav,OAF,fear,Fear,16000,1.6,noise_pitch
tess,OAF_talk_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_talk_happy.wav,OAF,happy,Happy,16000,2.1929375,noise_pitch
tess,OAF_talk_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_talk_neutral.wav,OAF,neutral,Neutral,16000,1.9679375,noise_pitch
tess,OAF_talk_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_talk_ps.wav,OAF,ps,Surprise,16000,1.984,noise_pitch
tess,OAF_talk_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_talk_sad.wav,OAF,sad,Sad,16000,2.592,noise_pitch
tess,OAF_tape_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tape_angry.wav,OAF,angry,Angry,16000,1.408,noise_pitch
tess,OAF_tape_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tape_disgust.wav,OAF,disgust,Disgust,16000,2.3296875,noise_pitch
tess,OAF_tape_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tape_fear.wav,OAF,fear,Fear,16000,1.5079375,noise_pitch
tess,OAF_tape_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tape_happy.wav,OAF,happy,Happy,16000,1.826375,noise_pitch
tess,OAF_tape_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tape_neutral.wav,OAF,neutral,Neutral,16000,1.7498125,noise_pitch
tess,OAF_tape_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tape_ps.wav,OAF,ps,Surprise,16000,2.144,noise_pitch
tess,OAF_tape_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tape_sad.wav,OAF,sad,Sad,16000,2.6756875,noise_pitch
tess,OAF_team_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_team_angry.wav,OAF,angry,Angry,16000,1.568,noise_pitch
tess,OAF_team_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_team_disgust.wav,OAF,disgust,Disgust,16000,2.4185,noise_pitch
tess,OAF_team_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_team_fear.wav,OAF,fear,Fear,16000,1.6475,noise_pitch
tess,OAF_team_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_team_happy.wav,OAF,happy,Happy,16000,2.080125,noise_pitch
tess,OAF_team_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_team_neutral.wav,OAF,neutral,Neutral,16000,2.1535625,noise_pitch
tess,OAF_team_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_team_ps.wav,OAF,ps,Surprise,16000,2.03825,noise_pitch
tess,OAF_team_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_team_sad.wav,OAF,sad,Sad,16000,2.6650625,noise_pitch
tess,OAF_tell_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tell_angry.wav,OAF,angry,Angry,16000,1.504,noise_pitch
tess,OAF_tell_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tell_disgust.wav,OAF,disgust,Disgust,16000,2.08,noise_pitch
tess,OAF_tell_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tell_fear.wav,OAF,fear,Fear,16000,1.696,noise_pitch
tess,OAF_tell_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tell_happy.wav,OAF,happy,Happy,16000,2.028125,noise_pitch
tess,OAF_tell_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tell_neutral.wav,OAF,neutral,Neutral,16000,1.916625,noise_pitch
tess,OAF_tell_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tell_ps.wav,OAF,ps,Surprise,16000,2.187125,noise_pitch
tess,OAF_tell_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tell_sad.wav,OAF,sad,Sad,16000,2.33375,noise_pitch
tess,OAF_thin_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_thin_angry.wav,OAF,angry,Angry,16000,1.472,noise_pitch
tess,OAF_thin_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_thin_disgust.wav,OAF,disgust,Disgust,16000,2.1775625,noise_pitch
tess,OAF_thin_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_thin_fear.wav,OAF,fear,Fear,16000,1.6095,noise_pitch
tess,OAF_thin_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_thin_happy.wav,OAF,happy,Happy,16000,2.086875,noise_pitch
tess,OAF_thin_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_thin_neutral.wav,OAF,neutral,Neutral,16000,1.931125,noise_pitch
tess,OAF_thin_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_thin_ps.wav,OAF,ps,Surprise,16000,2.1084375,noise_pitch
tess,OAF_thin_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_thin_sad.wav,OAF,sad,Sad,16000,2.378375,noise_pitch
tess,OAF_third_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_third_angry.wav,OAF,angry,Angry,16000,1.378,noise_pitch
tess,OAF_third_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_third_disgust.wav,OAF,disgust,Disgust,16000,2.2735625,noise_pitch
tess,OAF_third_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_third_fear.wav,OAF,fear,Fear,16000,1.606875,noise_pitch
tess,OAF_third_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_third_happy.wav,OAF,happy,Happy,16000,2.048,noise_pitch
tess,OAF_third_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_third_neutral.wav,OAF,neutral,Neutral,16000,1.91975,noise_pitch
tess,OAF_third_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_third_ps.wav,OAF,ps,Surprise,16000,1.965375,noise_pitch
tess,OAF_third_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_third_sad.wav,OAF,sad,Sad,16000,2.4925625,noise_pitch
tess,OAF_thought_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_thought_angry.wav,OAF,angry,Angry,16000,1.408,noise_pitch
tess,OAF_thought_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_thought_disgust.wav,OAF,disgust,Disgust,16000,2.1665625,noise_pitch
tess,OAF_thought_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_thought_fear.wav,OAF,fear,Fear,16000,1.5869375,noise_pitch
tess,OAF_thought_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_thought_happy.wav,OAF,happy,Happy,16000,1.849625,noise_pitch
tess,OAF_thought_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_thought_neutral.wav,OAF,neutral,Neutral,16000,1.824375,noise_pitch
tess,OAF_thought_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_thought_ps.wav,OAF,ps,Surprise,16000,1.773125,noise_pitch
tess,OAF_thought_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_thought_sad.wav,OAF,sad,Sad,16000,2.2424375,noise_pitch
tess,OAF_thumb_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_thumb_angry.wav,OAF,angry,Angry,16000,1.472,noise_pitch
tess,OAF_thumb_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_thumb_disgust.wav,OAF,disgust,Disgust,16000,2.154125,noise_pitch
tess,OAF_thumb_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_thumb_fear.wav,OAF,fear,Fear,16000,1.39775,noise_pitch
tess,OAF_thumb_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_thumb_happy.wav,OAF,happy,Happy,16000,1.9928125,noise_pitch
tess,OAF_thumb_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_thumb_neutral.wav,OAF,neutral,Neutral,16000,1.935375,noise_pitch
tess,OAF_thumb_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_thumb_ps.wav,OAF,ps,Surprise,16000,2.1239375,noise_pitch
tess,OAF_thumb_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_thumb_sad.wav,OAF,sad,Sad,16000,2.5376875,noise_pitch
tess,OAF_time_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_time_angry.wav,OAF,angry,Angry,16000,1.536,noise_pitch
tess,OAF_time_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_time_disgust.wav,OAF,disgust,Disgust,16000,2.1964375,noise_pitch
tess,OAF_time_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_time_fear.wav,OAF,fear,Fear,16000,1.481875,noise_pitch
tess,OAF_time_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_time_happy.wav,OAF,happy,Happy,16000,2.03175,noise_pitch
tess,OAF_time_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_time_neutral.wav,OAF,neutral,Neutral,16000,2.0426875,noise_pitch
tess,OAF_time_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_time_ps.wav,OAF,ps,Surprise,16000,2.1421875,noise_pitch
tess,OAF_time_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_time_sad.wav,OAF,sad,Sad,16000,2.451625,noise_pitch
tess,OAF_tip_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tip_angry.wav,OAF,angry,Angry,16000,1.335125,noise_pitch
tess,OAF_tip_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tip_disgust.wav,OAF,disgust,Disgust,16000,2.2935625,noise_pitch
tess,OAF_tip_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tip_fear.wav,OAF,fear,Fear,16000,1.6518125,noise_pitch
tess,OAF_tip_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tip_happy.wav,OAF,happy,Happy,16000,1.6603125,noise_pitch
tess,OAF_tip_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tip_neutral.wav,OAF,neutral,Neutral,16000,1.9369375,noise_pitch
tess,OAF_tip_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tip_ps.wav,OAF,ps,Surprise,16000,1.980875,noise_pitch
tess,OAF_tip_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tip_sad.wav,OAF,sad,Sad,16000,2.726375,noise_pitch
tess,OAF_tire_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tire_angry.wav,OAF,angry,Angry,16000,1.6,noise_pitch
tess,OAF_tire_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tire_disgust.wav,OAF,disgust,Disgust,16000,2.4485,noise_pitch
tess,OAF_tire_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tire_fear.wav,OAF,fear,Fear,16000,1.484,noise_pitch
tess,OAF_tire_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tire_happy.wav,OAF,happy,Happy,16000,2.0066875,noise_pitch
tess,OAF_tire_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tire_neutral.wav,OAF,neutral,Neutral,16000,1.961875,noise_pitch
tess,OAF_tire_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tire_ps.wav,OAF,ps,Surprise,16000,2.24,noise_pitch
tess,OAF_tire_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tire_sad.wav,OAF,sad,Sad,16000,2.607125,noise_pitch
tess,OAF_ton_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_ton_angry.wav,OAF,angry,Angry,16000,1.465875,noise_pitch
tess,OAF_ton_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_ton_disgust.wav,OAF,disgust,Disgust,16000,2.2354375,noise_pitch
