dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,OAF_wash_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wash_ps.wav,OAF,ps,Surprise,24414,2.338453346440567
tess,OAF_wash_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wash_sad.wav,OAF,sad,Sad,24414,2.5798312443679854
tess,OAF_week_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_week_angry.wav,OAF,angry,Angry,24414,1.56033423445564
tess,OAF_week_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_week_disgust.wav,OAF,disgust,Disgust,24414,2.4666175145408373
tess,OAF_week_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_week_fear.wav,OAF,fear,Fear,24414,1.583722454329483
tess,OAF_week_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_week_happy.wav,OAF,happy,Happy,24414,1.987138527074629
tess,OAF_week_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_week_neutral.wav,OAF,neutral,Neutral,24414,2.1812075038912098
tess,OAF_week_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_week_ps.wav,OAF,ps,Surprise,24414,1.8622102072581304
tess,OAF_week_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_week_sad.wav,OAF,sad,Sad,24414,2.6274678463176864
tess,OAF_wheat_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wheat_angry.wav,OAF,angry,Angry,24414,1.5331367248300156
tess,OAF_wheat_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wheat_disgust.wav,OAF,disgust,Disgust,24414,2.017653805193741
tess,OAF_wheat_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wheat_fear.wav,OAF,fear,Fear,24414,1.3667158187924962
tess,OAF_wheat_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wheat_happy.wav,OAF,happy,Happy,24414,2.010936347997051
tess,OAF_wheat_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wheat_neutral.wav,OAF,neutral,Neutral,24414,1.9169738674531007
tess,OAF_wheat_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wheat_ps.wav,OAF,ps,Surprise,24414,2.1262390431719504
tess,OAF_wheat_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wheat_sad.wav,OAF,sad,Sad,24414,2.45465716392234
tess,OAF_when_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_when_angry.wav,OAF,angry,Angry,24414,1.6378717129515852
tess,OAF_when_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_when_disgust.wav,OAF,disgust,Disgust,24414,2.427295813877284
tess,OAF_when_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_when_fear.wav,OAF,fear,Fear,24414,1.6420906037519456
tess,OAF_when_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_when_happy.wav,OAF,happy,Happy,24414,1.934299991807979
tess,OAF_when_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_when_neutral.wav,OAF,neutral,Neutral,24414,2.1570410420250674
tess,OAF_when_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_when_ps.wav,OAF,ps,Surprise,24414,1.8316949291390183
tess,OAF_when_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_when_sad.wav,OAF,sad,Sad,24414,2.346112886048988
tess,OAF_which_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_which_angry.wav,OAF,angry,Angry,24414,1.4251658884246745
tess,OAF_which_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_which_disgust.wav,OAF,disgust,Disgust,24414,2.439829605963791
tess,OAF_which_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_which_fear.wav,OAF,fear,Fear,24414,1.7106987793888753
tess,OAF_which_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_which_happy.wav,OAF,happy,Happy,24414,2.1204227082821334
tess,OAF_which_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_which_neutral.wav,OAF,neutral,Neutral,24414,2.0151961989022693
tess,OAF_which_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_which_ps.wav,OAF,ps,Surprise,24414,1.9848857213074464
tess,OAF_which_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_which_sad.wav,OAF,sad,Sad,24414,2.496641271401655
tess,OAF_whip_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_whip_angry.wav,OAF,angry,Angry,24414,1.288031457360531
tess,OAF_whip_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_whip_disgust.wav,OAF,disgust,Disgust,24414,2.400016384041943
tess,OAF_whip_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_whip_fear.wav,OAF,fear,Fear,24414,1.5743016302121733
tess,OAF_whip_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_whip_happy.wav,OAF,happy,Happy,24414,1.950192512492832
tess,OAF_whip_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_whip_neutral.wav,OAF,neutral,Neutral,24414,1.8092487916769069
tess,OAF_whip_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_whip_ps.wav,OAF,ps,Surprise,24414,1.6800606209551896
tess,OAF_whip_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_whip_sad.wav,OAF,sad,Sad,24414,2.474686655197837
tess,OAF_white_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_white_angry.wav,OAF,angry,Angry,24414,1.4768985008601625
tess,OAF_white_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_white_disgust.wav,OAF,disgust,Disgust,24414,2.403866633898583
tess,OAF_white_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_white_fear.wav,OAF,fear,Fear,24414,1.6019497009912345
tess,OAF_white_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_white_happy.wav,OAF,happy,Happy,24414,1.939583845334644
tess,OAF_white_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_white_neutral.wav,OAF,neutral,Neutral,24414,2.017981486032604
tess,OAF_white_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_white_ps.wav,OAF,ps,Surprise,24414,1.96964856230032
tess,OAF_white_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_white_sad.wav,OAF,sad,Sad,24414,2.3781027279429834
tess,OAF_wife_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wife_angry.wav,OAF,angry,Angry,24414,1.7041451626116162
tess,OAF_wife_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wife_disgust.wav,OAF,disgust,Disgust,24414,2.483206357008274
tess,OAF_wife_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wife_fear.wav,OAF,fear,Fear,24414,1.5316212009502743
tess,OAF_wife_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wife_happy.wav,OAF,happy,Happy,24414,2.149422462521504
tess,OAF_wife_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wife_neutral.wav,OAF,neutral,Neutral,24414,1.9833292373228475
tess,OAF_wife_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wife_ps.wav,OAF,ps,Surprise,24414,2.2027934791513064
tess,OAF_wife_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wife_sad.wav,OAF,sad,Sad,24414,2.5655361677725894
tess,OAF_wire_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wire_angry.wav,OAF,angry,Angry,24414,1.5955599246334071
tess,OAF_wire_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wire_disgust.wav,OAF,disgust,Disgust,24414,2.2598509052183173
tess,OAF_wire_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wire_fear.wav,OAF,fear,Fear,24414,1.7034078807241746
tess,OAF_wire_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wire_happy.wav,OAF,happy,Happy,24414,2.139673957565331
tess,OAF_wire_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wire_neutral.wav,OAF,neutral,Neutral,24414,2.1405750798722045
tess,OAF_wire_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wire_ps.wav,OAF,ps,Surprise,24414,1.92852461702302
tess,OAF_wire_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wire_sad.wav,OAF,sad,Sad,24414,2.6629392971246006
tess,OAF_witch_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_witch_angry.wav,OAF,angry,Angry,24414,1.5129024330302283
tess,OAF_witch_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_witch_disgust.wav,OAF,disgust,Disgust,24414,2.449946751863685
tess,OAF_witch_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_witch_fear.wav,OAF,fear,Fear,24414,1.7816007208978455
tess,OAF_witch_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_witch_happy.wav,OAF,happy,Happy,24414,1.9798885885147863
tess,OAF_witch_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_witch_neutral.wav,OAF,neutral,Neutral,24414,1.936798558204309
tess,OAF_witch_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_witch_ps.wav,OAF,ps,Surprise,24414,2.0683624150077824
tess,OAF_witch_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_witch_sad.wav,OAF,sad,Sad,24414,2.617637421151798
tess,OAF_yearn_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_yearn_angry.wav,OAF,angry,Angry,24414,1.627672646841976
tess,OAF_yearn_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_yearn_disgust.wav,OAF,disgust,Disgust,24414,2.38854755468174
tess,OAF_yearn_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_yearn_fear.wav,OAF,fear,Fear,24414,1.3950192512492832
tess,OAF_yearn_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_yearn_happy.wav,OAF,happy,Happy,24414,2.1619972147128697
tess,OAF_yearn_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_yearn_neutral.wav,OAF,neutral,Neutral,24414,1.938273121979192
tess,OAF_yearn_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_yearn_ps.wav,OAF,ps,Surprise,24414,2.1178831817809454
tess,OAF_yearn_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_yearn_sad.wav,OAF,sad,Sad,24414,2.5953551241091177
tess,OAF_yes_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_yes_angry.wav,OAF,angry,Angry,24414,1.5469402801671173
tess,OAF_yes_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_yes_disgust.wav,OAF,disgust,Disgust,24414,2.5808142868845745
tess,OAF_yes_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_yes_fear.wav,OAF,fear,Fear,24414,1.5885967068075697
tess,OAF_yes_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_yes_happy.wav,OAF,happy,Happy,24414,1.9777586630621773
tess,OAF_yes_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_yes_neutral.wav,OAF,neutral,Neutral,24414,2.123904317195052
tess,OAF_yes_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_yes_ps.wav,OAF,ps,Surprise,24414,2.003686409437208
tess,OAF_yes_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_yes_sad.wav,OAF,sad,Sad,24414,2.5893749487998687
tess,OAF_young_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_young_angry.wav,OAF,angry,Angry,24414,1.5371098550012288
tess,OAF_young_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_young_disgust.wav,OAF,disgust,Disgust,24414,2.16314409764889
tess,OAF_young_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_young_fear.wav,OAF,fear,Fear,24414,1.5571803063815843
tess,OAF_young_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_young_happy.wav,OAF,happy,Happy,24414,1.9768575407553044
tess,OAF_young_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_young_neutral.wav,OAF,neutral,Neutral,24414,1.8971901368067503
tess,OAF_young_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_young_ps.wav,OAF,ps,Surprise,24414,1.850249856639633
tess,OAF_young_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_young_sad.wav,OAF,sad,Sad,24414,2.326779716556074
tess,OAF_youth_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_youth_angry.wav,OAF,angry,Angry,24414,1.58282133202261
tess,OAF_youth_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_youth_disgust.wav,OAF,disgust,Disgust,24414,2.21176374211518
tess,OAF_youth_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_youth_fear.wav,OAF,fear,Fear,24414,1.7557548947325303
tess,OAF_youth_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_youth_happy.wav,OAF,happy,Happy,24414,2.065044646514295
tess,OAF_youth_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_youth_neutral.wav,OAF,neutral,Neutral,24414,2.161546653559433
tess,OAF_youth_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_youth_ps.wav,OAF,ps,Surprise,24414,1.8946096502007048
tess,OAF_youth_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_youth_sad.wav,OAF,sad,Sad,24414,2.688867043499632
tess,YAF_back_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_back_angry.wav,YAF,angry,Angry,24414,2.0267059883673304
tess,YAF_back_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_back_disgust.wav,YAF,disgust,Disgust,24414,2.361309084951257
tess,YAF_back_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_back_fear.wav,YAF,fear,Fear,24414,1.651306627344966
tess,YAF_back_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_back_happy.wav,YAF,happy,Happy,24414,1.906651921028918
tess,YAF_back_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_back_neutral.wav,YAF,neutral,Neutral,24414,2.09781273040059
tess,YAF_back_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_back_ps.wav,YAF,ps,Surprise,24414,1.8500860162202013
tess,YAF_back_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_back_sad.wav,YAF,sad,Sad,24414,2.144712050462849
tess,YAF_bar_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bar_angry.wav,YAF,angry,Angry,24414,2.111165724584255
tess,YAF_bar_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_bar_disgust.wav,YAF,disgust,Disgust,24414,2.70176947652986
tess,YAF_bar_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_bar_fear.wav,YAF,fear,Fear,24414,1.6644138608994838
tess,YAF_bar_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bar_happy.wav,YAF,happy,Happy,24414,1.945154419595314
tess,YAF_bar_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bar_neutral.wav,YAF,neutral,Neutral,24414,1.989473253051528
tess,YAF_bar_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_bar_ps.wav,YAF,ps,Surprise,24414,1.7885639387236831
tess,YAF_bar_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bar_sad.wav,YAF,sad,Sad,24414,2.190792168427951
tess,YAF_base_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_base_angry.wav,YAF,angry,Angry,24414,2.0648398459900057
tess,YAF_base_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_base_disgust.wav,YAF,disgust,Disgust,24414,2.7146309494552305
tess,YAF_base_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_base_fear.wav,YAF,fear,Fear,24414,1.88240353895306
tess,YAF_base_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_base_happy.wav,YAF,happy,Happy,24414,1.882854100106496
tess,YAF_base_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_base_neutral.wav,YAF,neutral,Neutral,24414,2.115794216433194
tess,YAF_base_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_base_ps.wav,YAF,ps,Surprise,24414,1.988490210534939
tess,YAF_base_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_base_sad.wav,YAF,sad,Sad,24414,2.286106332432211
tess,YAF_bath_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bath_angry.wav,YAF,angry,Angry,24414,2.243589743589744
tess,YAF_bath_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_bath_disgust.wav,YAF,disgust,Disgust,24414,2.460514458917015
tess,YAF_bath_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_bath_fear.wav,YAF,fear,Fear,24414,1.6716228393544688
tess,YAF_bath_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bath_happy.wav,YAF,happy,Happy,24414,1.8743753584009173
tess,YAF_bath_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bath_neutral.wav,YAF,neutral,Neutral,24414,1.9854591627754568
tess,YAF_bath_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_bath_ps.wav,YAF,ps,Surprise,24414,1.976325059392152
tess,YAF_bath_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bath_sad.wav,YAF,sad,Sad,24414,2.2973703612681247
tess,YAF_bean_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bean_angry.wav,YAF,angry,Angry,24414,1.707954452363398
tess,YAF_bean_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_bean_disgust.wav,YAF,disgust,Disgust,24414,2.282624723519292
tess,YAF_bean_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_bean_fear.wav,YAF,fear,Fear,24414,1.4877529286474973
tess,YAF_bean_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bean_happy.wav,YAF,happy,Happy,24414,1.8878102727942985
tess,YAF_bean_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bean_neutral.wav,YAF,neutral,Neutral,24414,1.7984762840992874
tess,YAF_bean_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_bean_ps.wav,YAF,ps,Surprise,24414,2.2567379372491194
tess,YAF_bean_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bean_sad.wav,YAF,sad,Sad,24414,2.2221676087490785
tess,YAF_beg_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_beg_angry.wav,YAF,angry,Angry,24414,2.131400016384042
tess,YAF_beg_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_beg_disgust.wav,YAF,disgust,Disgust,24414,2.5816744490865897
tess,YAF_beg_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_beg_fear.wav,YAF,fear,Fear,24414,1.5969935283034324
tess,YAF_beg_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_beg_happy.wav,YAF,happy,Happy,24414,1.8961251740804457
tess,YAF_beg_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_beg_neutral.wav,YAF,neutral,Neutral,24414,2.0540673384123864
tess,YAF_beg_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_beg_ps.wav,YAF,ps,Surprise,24414,1.7847136888670434
tess,YAF_beg_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_beg_sad.wav,YAF,sad,Sad,24414,2.14700581633489
tess,YAF_bite_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bite_angry.wav,YAF,angry,Angry,24414,1.977676742852461
tess,YAF_bite_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_bite_disgust.wav,YAF,disgust,Disgust,24414,2.3522569017776687
tess,YAF_bite_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_bite_fear.wav,YAF,fear,Fear,24414,1.5183091668714672
tess,YAF_bite_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bite_happy.wav,YAF,happy,Happy,24414,1.898009338903908
tess,YAF_bite_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bite_neutral.wav,YAF,neutral,Neutral,24414,2.040263783075285
tess,YAF_bite_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_bite_ps.wav,YAF,ps,Surprise,24414,1.8200212992545264
tess,YAF_bite_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_bite_sad.wav,YAF,sad,Sad,24414,2.042025067584173
tess,YAF_boat_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_boat_angry.wav,YAF,angry,Angry,24414,1.6912017694765298
tess,YAF_boat_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_boat_disgust.wav,YAF,disgust,Disgust,24414,2.3183828950602114
tess,YAF_boat_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_boat_fear.wav,YAF,fear,Fear,24414,1.3188744163185058
tess,YAF_boat_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_boat_happy.wav,YAF,happy,Happy,24414,1.8728598345211764
tess,YAF_boat_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_boat_neutral.wav,YAF,neutral,Neutral,24414,1.910338330466126
